0.28466,3623.1,4411.4,9.0713,26.88,41.769,2661.0,75.668,120.38,0.34247,82.392,48.346,2589.2,24.618,48.357,3065.1,22.831,67.402,225.89,332.31,95.1,71.716,31.9,9.204,26.049,6.9054,19.761,1.659,32.365,13.96,22.78,1.3022,19.531,2.3154,5.3223,2.5610000e+00,0.017784,0.82475,0.11176,53.067,44.807,61.504,52.671,2.7866000e+01,5.7806000e+01,19.663,4.1841000e+01,3.3234000e+01,4.2732000e+01,48.497,39.47,19.992,18
0.28403,3612.1,4383.2,8.968,27.115,41.971,2659.1,75.724,120.4,0.34269,82.451,50.721,2587.0,25.637,49.087,3063.7,22.614,67.451,222.28,331.91,95.012,71.595,31.9,9.204,26.049,6.9054,19.761,1.659,32.365,13.96,22.78,1.3022,19.531,2.3154,5.3223,2.5610000e+00,0.017784,0.82475,0.11176,53.067,44.807,61.695,53.009,2.7928000e+01,5.8693000e+01,19.701,4.1814000e+01,4.0221000e+01,4.4420000e+01,48.7,40.043,20.576,18
0.29512,3624.6,4372.9,9.0244,26.836,42.153,2657.8,75.882,120.4,0.35208,82.542,49.261,2585.1,24.324,47.867,3062.9,22.515,67.498,222.82,331.49,95.117,71.124,31.926,9.1707,25.053,6.8854,19.731,1.725,32.519,13.973,22.62,1.3028,19.767,2.2854,5.2726,2.4634000e+00,0.014784,0.82877,0.11296,53.42,43.14,62.798,52.551,2.8885000e+01,5.7148000e+01,19.457,4.3466000e+01,3.5925000e+01,4.1599000e+01,48.419,40.552,20.896,18
0.29376,3648.4,4377.2,9.0129,26.986,41.69,2654.6,76.05,120.38,0.35491,82.519,50.297,2581.4,25.215,47.773,3059.6,23.355,67.507,222.82,331.29,95.053,70.986,31.926,9.1707,25.053,6.8854,19.731,1.725,32.519,13.973,22.62,1.3028,19.767,2.2854,5.2726,2.4634000e+00,0.014784,0.82877,0.11296,53.42,43.14,62.388,52.499,2.9019000e+01,5.8653000e+01,19.001,4.3121000e+01,3.8973000e+01,4.1381000e+01,48.246,39.705,18.986,18
0.29512,3631.1,4342.8,9.0516,26.895,42.086,2654.5,76.562,120.44,0.3575,82.676,51.751,2582.2,25.071,49.061,3057.4,22.346,67.498,221.81,331.78,95.021,70.633,31.611,9.0157,25.204,7.1442,19.592,1.6663,32.865,13.879,22.601,1.3484,19.781,2.3245,5.3372,2.4758000e+00,0.014784,0.82877,0.11296,53.42,43.14,62.848,52.821,2.8953000e+01,5.8810000e+01,19.817,4.3356000e+01,4.3252000e+01,4.4360000e+01,48.166,40.286,21.477,18
0.29513,3657.3,4371.4,8.9549,26.85,41.943,2649.2,75.797,120.4,0.35128,82.533,49.981,2576.0,24.239,47.195,3054.7,23.346,67.534,221.68,330.9,94.962,70.39,31.611,9.0157,25.204,7.1442,19.592,1.6663,32.865,13.879,22.601,1.3484,19.781,2.3245,5.3372,2.4758000e+00,0.014784,0.82877,0.11296,53.42,43.14,62.397,52.479,2.8951000e+01,6.1430000e+01,19.059,4.4115000e+01,3.8043000e+01,4.0041000e+01,48.006,39.524,19.214,18
0.32999,3552.0,4385.0,8.9762,26.83,42.257,2648.8,76.124,120.35,0.34363,82.626,49.275,2575.9,24.902,50.37,3053.3,22.939,67.545,220.41,331.05,95.211,70.29,32.323,9.1547,25.343,6.8439,19.985,1.6877,32.083,14.054,21.907,1.3069,20.191,2.3114,5.3206,2.4362000e+00,0.014784,0.82877,0.11296,53.42,43.14,61.815,52.509,3.2384000e+01,5.9820000e+01,19.378,4.2685000e+01,3.5966000e+01,4.7391000e+01,47.946,38.7,20.271,18
0.32978,3558.0,4352.6,8.7995,26.716,41.888,2650.6,76.317,120.4,0.34578,82.902,51.936,2577.9,24.644,49.218,3054.5,21.224,67.58,219.93,331.38,95.184,70.356,32.323,9.1547,25.343,6.8439,19.985,1.6877,32.083,14.054,21.907,1.3069,20.191,2.3114,5.3206,2.4362000e+00,0.042839,0.83281,0.084685,53.886,42.582,61.713,52.898,3.2404000e+01,5.9592000e+01,19.34,4.2423000e+01,4.3797000e+01,4.4724000e+01,47.902,39.734,24.403,18
0.26063,3640.8,4385.2,8.9244,26.874,41.633,2648.7,75.857,120.41,0.36406,83.086,48.229,2576.2,24.944,49.968,3053.7,22.533,67.682,219.53,331.0,95.122,70.029,30.98,8.8555,25.124,6.9223,19.878,1.7023,32.222,14.152,22.247,1.457,20.472,2.282,5.3647,2.5138000e+00,0.042839,0.83281,0.084685,53.886,42.582,62.815,51.373,2.6099000e+01,5.7516000e+01,19.404,4.5088000e+01,3.2887000e+01,4.6459000e+01,47.795,39.95,21.372,18
0.26278,3644.5,4337.4,8.8912,26.931,41.745,2646.3,75.672,120.4,0.36591,83.205,48.442,2574.0,23.238,49.831,3051.1,23.141,67.73,219.25,330.4,94.937,69.814,30.98,8.8555,25.124,6.9223,19.878,1.7023,32.222,14.152,22.247,1.457,20.472,2.282,5.3647,2.5138000e+00,0.042839,0.83281,0.084685,53.886,42.582,62.752,51.945,2.5888000e+01,5.7957000e+01,19.362,4.4863000e+01,3.3515000e+01,4.6144000e+01,47.675,39.863,20.007,18
0.3999,3653.5,4381.5,9.0331,26.357,42.198,2644.8,75.284,120.41,0.37647,83.256,49.73,2572.2,25.368,49.435,3050.7,22.887,67.819,217.27,329.84,95.009,69.281,32.278,8.9405,25.243,6.9433,19.761,1.6577,32.081,13.979,22.13,1.4537,20.111,2.3496,5.4547,2.5546000e+00,0.042839,0.83281,0.084685,53.886,42.582,61.907,51.484,3.9054000e+01,5.8119000e+01,18.846,4.6603000e+01,3.7305000e+01,4.5226000e+01,47.705,39.622,20.732,18
0.39898,3632.8,4354.4,8.9433,26.669,41.737,2642.2,75.854,120.41,0.37571,83.144,50.666,2569.1,23.531,50.696,3048.0,22.576,67.838,217.5,329.83,95.046,69.093,32.278,8.9405,25.243,6.9433,19.761,1.6577,32.081,13.979,22.13,1.4537,20.111,2.3496,5.4547,2.5546000e+00,0.042839,0.83281,0.084685,53.886,42.582,62.263,51.809,3.9145000e+01,5.9838000e+01,18.692,4.6696000e+01,4.0059000e+01,4.8146000e+01,47.537,40.63,21.589,18
0.28039,3640.0,4333.9,8.8261,27.357,41.825,2639.2,75.466,120.39,0.35603,83.199,47.847,2566.5,25.905,50.246,3044.2,22.369,67.847,215.45,330.66,95.157,68.717,32.002,8.9587,25.218,7.0441,20.005,1.6966,32.198,13.791,21.777,1.3537,20.343,2.3135,5.4333,2.5353000e+00,0.013606,0.83691,0.10557,53.875,43.767,61.908,52.166,2.7266000e+01,5.9086000e+01,19.317,4.4822000e+01,3.1764000e+01,4.7102000e+01,47.668,39.599,22.214,18
0.28106,3623.2,4341.5,9.0154,27.18,41.664,2637.5,75.757,120.42,0.36124,83.367,48.505,2564.6,25.707,50.08,3041.6,21.565,67.889,217.44,330.13,95.117,68.855,32.002,8.9587,25.218,7.0441,20.005,1.6966,32.198,13.791,21.777,1.3537,20.343,2.3135,5.4333,2.5353000e+00,0.013606,0.83691,0.10557,53.875,43.767,62.197,52.075,2.7199000e+01,5.8990000e+01,19.343,4.4185000e+01,3.3702000e+01,4.6719000e+01,47.381,40.456,24.202,18
0.30409,3569.8,4264.4,8.7295,26.713,41.945,2637.0,75.707,120.38,0.34048,83.584,50.988,2564.8,24.271,47.157,3040.1,21.917,67.952,214.71,330.57,95.266,68.316,32.086,9.1163,25.016,6.8032,20.058,1.755,31.829,13.965,21.422,1.4665,20.13,2.3567,5.3742,2.5406000e+00,0.013606,0.83691,0.10557,53.875,43.767,62.126,52.214,3.0269000e+01,6.2203000e+01,19.25,4.1788000e+01,4.1009000e+01,3.9955000e+01,47.513,40.182,23.493,18
0.30655,3551.6,4285.2,8.8684,26.622,42.156,2634.4,75.085,120.39,0.33642,83.461,49.304,2561.4,22.715,49.839,3039.4,22.801,67.99,216.65,329.52,95.211,67.96,32.086,9.1163,25.016,6.8032,20.058,1.755,31.829,13.965,21.422,1.4665,20.13,2.3567,5.3742,2.5406000e+00,0.013606,0.83691,0.10557,53.875,43.767,62.439,51.965,3.0027000e+01,5.7562000e+01,18.704,4.2283000e+01,3.6052000e+01,4.6162000e+01,47.226,39.622,21.542,18
0.29929,3661.5,4301.0,9.0655,26.815,41.701,2633.2,77.011,120.39,0.35767,83.644,49.908,2561.1,24.523,47.942,3037.9,22.734,68.041,214.06,329.62,95.318,67.799,31.568,9.1289,24.738,6.8358,19.883,1.7145,32.567,13.876,21.689,1.3593,20.37,2.3598,5.422,2.5053000e+00,0.013606,0.83691,0.10557,53.875,43.767,62.622,51.432,2.9437000e+01,5.7079000e+01,18.818,4.4441000e+01,3.7830000e+01,4.1771000e+01,47.343,40.062,21.814,18
0.29968,3637.5,4301.0,8.7668,26.854,42.372,2630.4,75.952,120.4,0.35914,83.769,49.801,2558.0,25.219,49.372,3035.9,23.471,68.132,213.45,329.01,94.871,67.524,31.568,9.1289,24.738,6.8358,19.883,1.7145,32.567,13.876,21.689,1.3593,20.37,2.3598,5.422,2.5053000e+00,0.011406,0.81582,0.097326,53.322,43.132,63.035,51.432,2.9399000e+01,6.1277000e+01,18.661,4.4261000e+01,3.7514000e+01,4.5082000e+01,47.381,40.036,20.187,18
0.35273,3671.8,4303.1,8.8861,26.824,42.108,2630.4,76.053,120.4,0.34355,83.987,50.642,2557.5,23.778,50.879,3036.5,22.364,68.233,212.77,328.78,95.187,67.462,32.065,8.9684,24.821,6.871,19.702,1.6691,32.703,13.91,21.836,1.4263,20.479,2.3525,5.5111,2.5637000e+00,0.011406,0.81582,0.097326,53.322,43.132,62.218,51.636,3.4783000e+01,5.7495000e+01,18.376,4.3913000e+01,3.9990000e+01,4.8568000e+01,47.364,39.827,22.913,18
0.35411,3686.8,4294.9,8.8364,27.354,41.881,2628.9,74.978,120.43,0.34621,84.191,50.305,2556.9,25.89,48.756,3035.8,20.616,68.317,212.38,328.51,94.927,67.2,32.065,8.9684,24.821,6.871,19.702,1.6691,32.703,13.91,21.836,1.4263,20.479,2.3525,5.5111,2.5637000e+00,0.011406,0.81582,0.097326,53.322,43.132,61.96,51.735,3.4648000e+01,5.6223000e+01,18.819,4.3589000e+01,3.8997000e+01,4.3655000e+01,47.316,40.465,27.178,18
0.3091,3605.7,4299.9,8.7574,26.984,41.716,2625.8,75.979,120.38,0.35041,84.206,47.633,2553.5,24.067,49.05,3031.4,22.085,68.384,211.88,328.37,95.137,66.642,32.266,9.1679,24.397,7.0376,20.104,1.7333,32.604,13.99,21.674,1.4434,20.71,2.3581,5.5587,2.6658000e+00,0.011406,0.81582,0.097326,53.322,43.132,63.075,51.947,3.0368000e+01,5.7826000e+01,18.699,4.4090000e+01,3.1134000e+01,4.4335000e+01,47.274,39.797,23.85,18
0.31028,3632.4,4344.1,8.9391,27.17,41.281,2622.8,76.187,120.39,0.35357,84.245,49.684,2549.7,23.653,51.088,3027.5,23.437,68.454,214.08,328.04,95.059,66.156,32.266,9.1679,24.397,7.0376,20.104,1.7333,32.604,13.99,21.674,1.4434,20.71,2.3581,5.5587,2.6658000e+00,0.011406,0.81582,0.097326,53.322,43.132,62.614,51.417,3.0253000e+01,5.7227000e+01,18.665,4.3705000e+01,3.7170000e+01,4.9052000e+01,46.99,40.183,20.826,18
0.28926,3621.6,4273.7,8.8769,26.812,41.662,2612.1,75.65,120.34,0.36134,83.719,49.162,2537.8,25.379,50.198,3020.0,22.772,68.503,208.39,326.84,95.391,66.298,31.898,9.1178,24.434,7.1711,19.67,1.7135,32.161,14.14,21.257,1.4561,20.788,2.3601,5.6706,2.6536000e+00,0.023222,0.81925,0.074838,54.66,43.664,61.27,51.085,2.8543000e+01,5.8452000e+01,17.707,4.5096000e+01,3.5632000e+01,4.6992000e+01,46.853,38.741,22.547,18
0.28794,3588.4,4297.3,8.8714,26.364,42.594,2573.5,74.251,120.26,0.36279,79.314,51.5,2493.3,24.36,49.855,2986.5,22.17,67.76,212.32,323.31,96.419,68.96,31.898,9.1178,24.434,7.1711,19.67,1.7135,32.161,14.14,21.257,1.4561,20.788,2.3601,5.6706,2.6536000e+00,0.023222,0.81925,0.074838,54.66,43.664,61.842,50.803,2.8673000e+01,5.9843000e+01,15.389,4.4919000e+01,4.2515000e+01,4.6199000e+01,46.221,35.556,24.141,18
0.32614,3548.8,4331.6,9.0811,26.745,41.921,2560.2,74.298,120.27,0.38148,77.122,51.804,2480.1,27.603,49.84,2961.3,25.219,66.068,221.11,326.8,97.18,73.393,31.347,9.1097,24.048,7.1982,19.875,1.6985,32.073,14.188,21.311,1.2708,20.613,2.3939,5.6122,2.6179000e+00,0.023222,0.81925,0.074838,54.66,43.664,61.142,51.271,3.2143000e+01,5.8979000e+01,17.019,4.7013000e+01,4.3410000e+01,4.6164000e+01,45.26,35.517,16.857,18
0.32637,3559.7,4324.9,9.2274,26.917,41.93,2578.3,73.495,120.35,0.38023,78.51,51.382,2501.5,28.503,49.864,2975.6,25.173,65.058,222.2,329.63,96.51,75.751,31.347,9.1097,24.048,7.1982,19.875,1.6985,32.073,14.188,21.311,1.2708,20.613,2.3939,5.6122,2.6179000e+00,0.023222,0.81925,0.074838,54.66,43.664,60.954,51.351,3.2121000e+01,5.8673000e+01,18.281,4.7165000e+01,4.2166000e+01,4.6220000e+01,45.011,36.395,16.759,18
0.38867,3525.8,4264.8,9.4549,27.081,41.914,2602.7,72.403,120.46,0.39022,80.24,51.337,2527.4,27.382,53.096,3000.6,24.338,64.917,222.67,330.91,96.279,77.387,32.207,9.1826,24.345,7.1103,20.085,1.6982,32.771,14.172,21.037,1.3716,19.875,2.2664,5.0502,2.3307000e+00,0.023222,0.81925,0.074838,54.66,43.664,61.014,51.397,3.7620000e+01,6.1932000e+01,19.261,4.7723000e+01,4.2033000e+01,5.3698000e+01,44.794,38.404,18.449,18
0.38381,3539.1,4292.8,9.4302,26.673,42.24,2622.2,72.052,120.44,0.39067,81.484,51.69,2547.1,25.858,52.729,3023.2,23.987,65.205,219.11,331.47,95.415,78.263,32.207,9.1826,24.345,7.1103,20.085,1.6982,32.771,14.172,21.037,1.3716,19.875,2.2664,5.0502,2.3307000e+00,0.010825,0.78194,0.073886,54.518,42.876,60.787,51.062,3.8097000e+01,6.1810000e+01,19.082,4.7668000e+01,4.3073000e+01,5.2851000e+01,44.964,37.364,18.975,18
0.30762,3554.6,4230.3,9.6063,26.81,42.033,2631.9,71.931,120.52,0.38995,81.833,50.297,2556.8,26.86,51.471,3037.2,24.656,65.551,220.03,331.95,95.401,77.791,32.147,9.1421,24.58,6.8329,20.144,1.7483,32.623,14.08,21.479,1.442,20.484,2.385,4.926,2.1740000e+00,0.010825,0.78194,0.073886,54.518,42.876,61.034,51.096,3.0072000e+01,6.2688000e+01,18.738,4.7865000e+01,3.8975000e+01,4.9938000e+01,44.682,40.381,17.174,18
0.30563,3533.7,4265.8,9.7172,26.814,42.351,2639.0,71.208,120.43,0.3913,81.736,52.099,2565.2,23.577,48.712,3043.3,24.462,65.738,217.34,333.48,95.129,77.409,32.147,9.1421,24.58,6.8329,20.144,1.7483,32.623,14.08,21.479,1.442,20.484,2.385,4.926,2.1740000e+00,0.010825,0.78194,0.073886,54.518,42.876,61.393,50.67,3.0267000e+01,6.2320000e+01,19.241,4.7701000e+01,4.4278000e+01,4.3554000e+01,44.724,38.44,17.463,18
0.31383,3613.0,4203.2,9.7737,27.142,42.657,2641.0,70.88,120.5,0.38391,80.98,52.356,2566.1,25.64,52.041,3046.5,24.345,65.654,220.46,334.79,94.984,76.483,32.7,9.0806,24.399,6.7347,19.839,1.7255,33.219,13.898,20.91,1.3473,20.219,2.3391,5.2429,2.4406000e+00,0.010825,0.78194,0.073886,54.518,42.876,62.377,51.047,3.0631000e+01,6.3056000e+01,19.181,4.6579000e+01,4.5033000e+01,5.1258000e+01,44.257,41.476,17.674,18
0.31434,3599.1,4251.1,9.9044,26.658,42.158,2644.9,71.217,120.43,0.38593,80.428,49.248,2570.7,25.774,51.451,3048.1,23.226,65.399,216.51,337.69,94.925,76.757,32.7,9.0806,24.399,6.7347,19.839,1.7255,33.219,13.898,20.91,1.3473,20.219,2.3391,5.2429,2.4406000e+00,0.010825,0.78194,0.073886,54.518,42.876,62.617,50.473,3.0582000e+01,6.6245000e+01,19.651,4.6333000e+01,3.5888000e+01,4.9891000e+01,44.437,39.557,20.213,18
0.25673,3674.5,4262.3,9.8903,26.841,43.11,2651.7,70.941,120.5,0.36284,80.367,50.416,2578.4,26.377,49.923,3053.9,23.76,65.15,214.81,338.92,94.7,77.098,32.7,8.8806,24.755,6.6054,19.436,1.7258,33.341,13.758,21.725,1.1396,20.344,2.3732,5.2525,2.3728000e+00,0.026666,0.92786,0.096621,54.744,43.483,62.273,50.884,2.5249000e+01,6.6120000e+01,20.114,4.4517000e+01,3.9323000e+01,4.6356000e+01,43.409,42.225,18.805,18
0.25815,3650.7,4278.9,9.9842,26.758,42.735,2658.9,70.314,120.43,0.36779,80.177,51.669,2585.1,25.927,50.869,3060.7,25.29,64.944,213.99,340.74,94.683,76.685,32.7,8.8806,24.755,6.6054,19.436,1.7258,33.341,13.758,21.725,1.1396,20.344,2.3732,5.2525,2.3728000e+00,0.026666,0.92786,0.096621,54.744,43.483,62.683,50.685,2.5110000e+01,6.6867000e+01,20.446,4.3912000e+01,4.3012000e+01,4.8545000e+01,42.885,40.067,15.088,18
0.25095,3723.8,4294.4,10.129,27.034,42.766,2670.3,69.594,120.47,0.35573,80.201,48.961,2597.0,26.316,50.663,3070.1,24.659,64.741,213.63,343.08,94.238,77.434,33.211,8.784,25.034,6.6943,19.298,1.6909,33.787,14.078,21.808,1.3923,19.565,2.3271,5.0554,2.3820000e+00,0.026666,0.92786,0.096621,54.744,43.483,62.758,51.343,2.4758000e+01,6.4946000e+01,21.243,4.1644000e+01,3.5042000e+01,4.8067000e+01,42.327,42.753,16.421,18
0.25224,3653.1,4277.9,10.035,26.404,43.314,2682.3,70.404,120.46,0.35558,80.424,48.778,2610.4,26.063,50.483,3079.8,23.288,64.634,210.46,345.1,94.292,77.34,33.211,8.784,25.034,6.6943,19.298,1.6909,33.787,14.078,21.808,1.3923,19.565,2.3271,5.0554,2.3820000e+00,0.026666,0.92786,0.096621,54.744,43.483,63.975,51.541,2.4631000e+01,6.7566000e+01,21.487,4.1663000e+01,3.4504000e+01,4.7652000e+01,42.022,41.943,19.534,18
0.19421,3657.5,4297.0,10.234,26.899,42.743,2688.8,70.31,120.46,0.39216,80.166,50.082,2617.8,26.234,52.222,3084.9,23.372,64.517,210.25,347.17,93.945,77.704,32.733,9.0284,25.548,6.646,18.604,1.7077,34.418,13.906,22.487,1.1125,18.961,2.3402,5.0143,2.3763000e+00,0.026666,0.92786,0.096621,54.744,43.483,63.339,51.552,1.9055000e+01,6.8741000e+01,22.496,4.5928000e+01,3.8342000e+01,5.1676000e+01,41.457,42.889,19.19,18
0.19536,3656.8,4314.8,10.311,26.846,43.139,2697.2,70.035,120.45,0.3913,79.982,49.086,2625.8,25.744,49.993,3093.4,23.561,64.472,216.34,348.63,94.074,77.21,32.733,9.0284,25.548,6.646,18.604,1.7077,34.418,13.906,22.487,1.1125,18.961,2.3402,5.0143,2.3763000e+00,0.012096,0.89215,0.095194,54.258,43.23,63.352,51.34,1.8942000e+01,6.7074000e+01,22.618,4.6033000e+01,3.5410000e+01,4.6517000e+01,44.102,42.424,18.657,18
0.2327,3705.4,4330.3,10.306,26.658,43.01,2707.6,68.992,120.43,0.37766,79.728,49.286,2637.4,25.284,51.445,3103.2,23.683,64.425,223.07,350.75,93.918,77.258,33.065,8.7775,25.75,6.8212,18.438,1.7249,34.646,13.752,22.232,1.3391,18.358,2.3121,5.0458,2.3845000e+00,0.012096,0.89215,0.095194,54.258,43.23,63.138,52.828,2.2760000e+01,6.6717000e+01,23.102,4.3325000e+01,3.5999000e+01,4.9878000e+01,44.563,42.714,18.261,18
0.23268,3679.9,4318.0,10.557,26.919,43.301,2720.5,70.318,120.46,0.38095,79.596,49.601,2650.8,24.631,52.063,3111.9,23.314,64.429,225.52,353.09,93.816,77.74,33.065,8.7775,25.75,6.8212,18.438,1.7249,34.646,13.752,22.232,1.3391,18.358,2.3121,5.0458,2.3845000e+00,0.012096,0.89215,0.095194,54.258,43.23,63.577,52.976,2.2762000e+01,6.6088000e+01,24.472,4.2924000e+01,3.6927000e+01,5.1309000e+01,45.405,44.172,18.996,18
0.19275,3644.3,4361.0,10.482,27.048,43.109,2733.5,69.653,120.43,0.35784,79.583,51.109,2665.7,24.774,50.152,3123.7,24.542,64.443,228.24,354.76,93.734,77.601,33.787,8.5383,26.124,6.7062,18.109,1.6726,34.498,13.611,23.452,1.0832,17.924,2.331,4.9,2.3691000e+00,0.012096,0.89215,0.095194,54.258,43.23,62.792,52.911,1.8916000e+01,6.7464000e+01,25.13,4.1634000e+01,4.1365000e+01,4.6886000e+01,46.221,42.864,15.979,18
0.19315,3621.1,4422.2,10.572,27.159,43.111,2745.1,70.097,120.43,0.36123,79.22,49.199,2676.4,24.573,50.51,3133.7,25.137,64.453,235.94,357.08,93.742,77.504,33.787,8.5383,26.124,6.7062,18.109,1.6726,34.498,13.611,23.452,1.0832,17.924,2.331,4.9,2.3691000e+00,0.012096,0.89215,0.095194,54.258,43.23,63.192,52.179,1.8877000e+01,6.8900000e+01,25.525,4.1220000e+01,3.5742000e+01,4.7715000e+01,46.592,44.13,14.472,18
0.11,3680.7,4408.0,10.537,26.719,42.946,2758.4,70.207,120.38,0.34664,78.967,48.184,2689.7,24.191,49.723,3144.0,24.105,64.437,234.86,358.72,93.665,77.197,33.372,8.7052,26.451,6.9063,17.559,1.6556,35.358,13.548,23.848,0.92062,17.286,2.2903,4.7475,2.2106000e+00,0.014597,0.8485,0.098591,54.892,43.263,63.286,53.239,1.0783000e+01,6.8882000e+01,26.007,3.9025000e+01,3.2755000e+01,4.5893000e+01,46.967,42.624,16.855,18
0.11038,3686.1,4453.0,10.641,27.01,43.359,2771.0,70.051,120.45,0.34795,78.785,50.673,2704.4,24.778,50.78,3152.8,22.63,64.394,236.39,360.47,93.533,77.496,33.372,8.7052,26.451,6.9063,17.559,1.6556,35.358,13.548,23.848,0.92062,17.286,2.2903,4.7475,2.2106000e+00,0.014597,0.8485,0.098591,54.892,43.263,63.193,52.7,1.0746000e+01,7.0870000e+01,27.457,3.8866000e+01,4.0081000e+01,4.8339000e+01,47.553,43.575,20.244,18
0.13647,3648.5,4468.8,10.721,27.191,43.029,2784.1,70.181,120.39,0.34106,78.404,50.505,2716.3,24.646,47.704,3166.1,23.319,64.359,238.95,361.94,93.59,77.109,34.184,8.599,26.835,6.6716,16.763,1.6537,35.178,13.565,23.962,0.98438,16.343,2.2787,4.6522,2.2549000e+00,0.014597,0.8485,0.098591,54.892,43.263,62.157,54.021,1.3241000e+01,6.9903000e+01,27.696,3.7649000e+01,3.9586000e+01,4.1221000e+01,48.049,43.026,18.558,18
0.137,3605.3,4513.2,10.571,27.346,43.026,2799.3,70.13,120.4,0.34164,78.184,50.769,2732.8,25.076,49.223,3178.0,22.364,64.268,242.57,363.32,93.665,77.297,34.184,8.599,26.835,6.6716,16.763,1.6537,35.178,13.565,23.962,0.98438,16.343,2.2787,4.6522,2.2549000e+00,0.014597,0.8485,0.098591,54.892,43.263,62.9,53.489,1.3189000e+01,6.9936000e+01,28.872,3.7578000e+01,4.0364000e+01,4.4736000e+01,48.457,44.007,20.743,18
0.066544,3689.3,4570.6,10.696,26.862,42.937,2813.7,70.605,120.4,0.34352,78.03,51.389,2747.5,23.833,49.86,3191.5,23.562,64.208,248.15,364.66,93.398,77.447,34.392,8.4821,27.378,6.5471,16.912,1.6011,35.605,13.286,24.689,1.0312,16.323,2.2745,4.5001,2.2775000e+00,0.014597,0.8485,0.098591,54.892,43.263,63.602,55.028,6.6998000e+00,6.7705000e+01,28.972,3.7415000e+01,4.2187000e+01,4.6210000e+01,48.688,43.598,17.812,18
0.066985,3681.1,4566.3,10.715,27.077,43.181,2826.5,70.17,120.42,0.34532,77.688,49.821,2761.3,25.029,48.548,3202.8,23.276,64.159,245.65,365.93,93.344,77.054,34.392,8.4821,27.378,6.5471,16.912,1.6011,35.605,13.286,24.689,1.0312,16.323,2.2745,4.5001,2.2775000e+00,0.013121,0.76729,0.09844,53.167,44.781,63.742,55.078,6.6565000e+00,6.9891000e+01,29.676,3.7195000e+01,3.7572000e+01,4.3174000e+01,48.588,44.399,18.446,18
0.030356,3732.9,4578.8,10.562,27.024,43.092,2840.1,71.541,120.42,0.30838,77.454,47.927,2775.1,22.904,51.428,3213.3,23.647,64.06,248.53,366.08,93.235,77.133,34.079,8.4394,27.929,6.4392,16.825,1.631,35.685,13.432,25.305,1.0497,15.286,2.1754,4.4255,2.2296000e+00,0.013121,0.76729,0.09844,53.167,44.781,64.201,54.891,3.4235000e+00,7.1581000e+01,30.537,3.3644000e+01,3.2001000e+01,4.9840000e+01,48.608,44.642,17.505,18
0.031356,3748.9,4571.5,10.607,27.097,43.232,2851.7,71.841,120.43,0.31298,77.333,50.452,2787.8,25.069,50.81,3223.8,23.538,63.993,249.21,366.79,93.096,77.039,34.079,8.4394,27.929,6.4392,16.825,1.631,35.685,13.432,25.305,1.0497,15.286,2.1754,4.4255,2.2296000e+00,0.013121,0.76729,0.09844,53.167,44.781,63.926,54.977,3.3252000e+00,6.9384000e+01,31.095,3.3083000e+01,3.9431000e+01,4.8409000e+01,48.826,44.077,17.699,18
0.042862,3771.5,4603.6,10.644,26.53,43.355,2861.0,72.258,120.4,0.32492,76.924,49.367,2796.6,25.554,50.276,3233.7,22.385,63.945,251.52,368.17,93.031,76.525,33.814,8.2372,28.091,6.4866,16.32,1.5404,35.986,13.278,25.975,0.84493,14.316,2.1608,4.3755,2.1083000e+00,0.013121,0.76729,0.09844,53.167,44.781,64.85,55.127,3.9689000e+00,6.9270000e+01,30.893,3.4856000e+01,3.6238000e+01,4.7172000e+01,48.901,44.514,20.43,18
0.041368,3790.2,4608.0,10.568,27.266,43.485,2867.6,72.372,120.4,0.32652,76.377,48.658,2803.9,23.712,48.651,3238.9,23.812,63.82,251.18,368.56,93.071,76.163,33.814,8.2372,28.091,6.4866,16.32,1.5404,35.986,13.278,25.975,0.84493,14.316,2.1608,4.3755,2.1083000e+00,0.013121,0.76729,0.09844,53.167,44.781,64.528,55.075,4.1158000e+00,6.9899000e+01,31.735,3.4662000e+01,3.4150000e+01,4.3411000e+01,49.219,44.591,17.049,18
0.048071,3783.4,4699.7,10.585,27.116,43.056,2880.0,72.176,120.41,0.30647,76.203,48.555,2816.6,24.122,50.287,3247.2,23.924,63.634,247.99,368.53,93.047,76.556,34.059,8.0886,28.561,6.5421,16.043,1.5857,35.924,13.02,26.496,0.8698,14.825,2.1157,4.2486,2.0917000e+00,0.011213,0.72819,0.087403,53.864,44.241,64.624,55.588,4.8999000e+00,6.9208000e+01,32.684,3.2290000e+01,3.3849000e+01,4.7198000e+01,47.673,45.639,16.736,18
0.051678,3765.9,4646.7,10.547,26.783,43.123,2892.0,72.378,120.38,0.30697,76.257,50.238,2828.7,26.056,50.469,3257.9,22.613,63.489,246.43,368.21,92.956,76.363,34.059,8.0886,28.561,6.5421,16.043,1.5857,35.924,13.02,26.496,0.8698,14.825,2.1157,4.2486,2.0917000e+00,0.011213,0.72819,0.087403,53.864,44.241,64.926,56.223,4.5453000e+00,6.9322000e+01,32.769,3.2230000e+01,3.8800000e+01,4.7619000e+01,47.185,44.467,19.817,18
